"","label1","label2"
"14","inferiorparietal","heteromodal"
"24","middletemporal","heteromodal"
"111","parsorbitalis","heteromodal"
"112","parstriangularis","heteromodal"
"28","precuneus","heteromodal"
"210","rostralmiddlefrontal","heteromodal"
"115","superiorfrontal","heteromodal"
"211","superiorparietal","heteromodal"
"213","supramarginal","heteromodal"
"116","frontalpole","heteromodal"
"21","cuneus","idiotypic"
"23","lingual","idiotypic"
"19","paracentral","idiotypic"
"113","pericalcarine","idiotypic"
"114","postcentral","idiotypic"
"27","precentral","idiotypic"
"1","caudalanteriorcingulate","paralimbic"
"12","entorhinal","paralimbic"
"22","isthmuscingulate","paralimbic"
"17","lateralorbitofrontal","paralimbic"
"18","medialorbitofrontal","paralimbic"
"25","parahippocampal","paralimbic"
"26","posteriorcingulate","paralimbic"
"29","rostralanteriorcingulate","paralimbic"
"117","temporalpole","paralimbic"
"215","insula","paralimbic"
"2","bankssts","unimodal"
"11","caudalmiddlefrontal","unimodal"
"13","fusiform","unimodal"
"15","inferiortemporal","unimodal"
"16","lateraloccipital","unimodal"
"110","parsopercularis","unimodal"
"212","superiortemporal","unimodal"
"214","transversetemporal","unimodal"
